trade_id,session_id,timestamp,symbol,strategy,side,trade_type,price,size,notional_value,entry_reason,rsi_value,bb_position,confidence,entry_price,exit_price,pnl,pnl_pct,hold_time_candles,exit_reason,stop_loss_price,take_profit_price,account_equity,total_pnl,win_count,loss_count,mode
20260119_200221_0049,20260119_200221,2026-01-19T20:05:19.090039,SOL-PERP,BB_v1,short,entry,199.832791229007,25.02091858522876,5000.0,RSI=81.0 BB=0.86,81.03976983139876,0.8634297015360386,,,,,,,,200.23245681146503,199.23329285531997,444.4572980177399,,,,paper
20260119_200221_0038,20260119_200221,2026-01-19T20:05:22.116483,SOL-PERP,COMBO_v1,short,time_exit,199.3810827267272,25.001789734524433,5000.0,,,,,199.98568314873904,199.3810827267272,15.116092624545166,0.3023218524909033,30,time_exit,,,459.57339064228506,-40.426609357714995,15,26,paper
20260119_200221_0039,20260119_200221,2026-01-19T20:05:22.119479,SOL-PERP,RSI_v2,short,time_exit,199.3810827267272,25.001789734524433,5000.0,,,,,199.98568314873904,199.3810827267272,15.116092624545166,0.3023218524909033,30,time_exit,,,474.6894832668302,-25.310516733169827,16,26,paper
20260119_200221_0050,20260119_200221,2026-01-19T20:05:23.196132,SOL-PERP,RSI_v2,long,entry,199.28012538252477,25.09030938435198,5000.0,RSI=14.6 BB=0.27,14.614088765874413,0.26873867898608156,,,,,,,,198.981205194451,200.27652600943736,474.6894832668302,,,,paper
20260119_200221_0049,20260119_200221,2026-01-19T20:05:23.201644,SOL-PERP,BB_v1,short,take_profit,199.23329285531997,25.02091858522876,5000.0,,,,,199.832791229007,199.23329285531997,15.000000000000144,0.3000000000000029,4,take_profit,,,489.6894832668304,-10.310516733169683,17,26,paper
20260119_200221_0051,20260119_200221,2026-01-19T20:05:29.270751,SOL-PERP,COMBO_v1,long,entry,199.11333141736532,25.111327124146214,5000.0,RSI=19.8 BB=0.09,19.813723246169445,0.09105257769298555,,,,,,,,198.5159914231132,200.3080114058695,489.6894832668304,,,,paper
20260119_200221_0052,20260119_200221,2026-01-19T20:05:29.274786,SOL-PERP,BB_v1,long,entry,199.11333141736532,25.111327124146214,5000.0,RSI=19.8 BB=0.09,19.813723246169445,0.09105257769298555,,,,,,,,198.71510475453059,199.7106714116174,489.6894832668304,,,,paper
20260119_200221_0040,20260119_200221,2026-01-19T20:05:35.331923,BTC-PERP,BB_v1,long,time_exit,100014.64851329789,0.05006622128804014,5000.0,,,,,99867.73260226859,100014.64851329789,7.355524512326785,0.1471104902465357,30,time_exit,,,497.0450077791572,-2.9549922208428976,18,26,paper
20260119_200221_0050,20260119_200221,2026-01-19T20:05:35.335958,SOL-PERP,RSI_v2,long,stop_loss,198.981205194451,25.09030938435198,5000.0,,,,,199.28012538252477,198.981205194451,-7.499999999999452,-0.14999999999998903,12,stop_loss,,,489.54500777915774,-10.45499222084235,18,27,paper
20260119_200221_0042,20260119_200221,2026-01-19T20:05:36.342351,BTC-PERP,COMBO_v1,long,time_exit,100011.44078911522,0.05007039192643046,5000.0,,,,,99859.41406942872,100011.44078911522,7.61203743799276,0.1522407487598552,30,time_exit,,,497.1570452171505,-2.8429547828495894,19,27,paper
20260119_200221_0053,20260119_200221,2026-01-19T20:05:37.362443,SOL-PERP,RSI_v2,long,entry,198.9351728311472,25.133815849869418,5000.0,,0.0,0.1684119261089484,,,,,,,,198.63677007190051,199.92984869530292,497.1570452171505,,,,paper
20260119_200221_0045,20260119_200221,2026-01-19T20:05:39.390914,ETH-PERP,COMBO_v1,short,time_exit,3497.2438491246353,1.4279903387404005,5000.0,,,,,3501.424249417816,3497.2438491246353,5.969571230729734,0.11939142461459469,30,time_exit,,,503.1266164478802,3.126616447880145,20,27,paper
20260119_200221_0047,20260119_200221,2026-01-19T20:05:39.394019,ETH-PERP,BB_v1,short,take_profit,3497.938276407605,1.4251252040729583,5000.0,,,,,3508.463667409834,3497.938276407605,14.999999999999709,0.2999999999999942,25,take_profit,,,518.1266164478799,18.126616447879854,21,27,paper
20260119_200221_0052,20260119_200221,2026-01-19T20:05:40.408604,SOL-PERP,BB_v1,long,stop_loss,198.71510475453059,25.111327124146214,5000.0,,,,,199.11333141736532,198.71510475453059,-9.999999999999995,-0.19999999999999987,11,stop_loss,,,508.1266164478799,8.12661644787986,21,28,paper
20260119_200221_0054,20260119_200221,2026-01-19T20:05:41.428410,SOL-PERP,BB_v1,long,entry,198.7284722890108,25.159957918503498,5000.0,RSI=17.9 BB=0.01,17.93674555876811,0.014392871467770914,,,,,,,,198.33101534443279,199.3246577058778,508.1266164478799,,,,paper
20260119_200221_0055,20260119_200221,2026-01-19T20:05:43.438831,BTC-PERP,COMBO_v1,long,entry,99909.80805974737,0.05004513667977357,5000.0,RSI=25.0 BB=0.02,25.00645194913494,0.017294118925345818,,,,,,,,99610.07863556813,100509.26690810586,508.1266164478799,,,,paper
20260119_200221_0056,20260119_200221,2026-01-19T20:05:43.441948,BTC-PERP,BB_v1,long,entry,99909.80805974737,0.05004513667977357,5000.0,RSI=25.0 BB=0.02,25.00645194913494,0.017294118925345818,,,,,,,,99709.98844362788,100209.5374839266,508.1266164478799,,,,paper
20260119_200221_0046,20260119_200221,2026-01-19T20:05:44.449633,ETH-PERP,RSI_v2,short,time_exit,3503.237002938016,1.4251252040729583,5000.0,,,,,3508.463667409834,3503.237002938016,7.448651272021031,0.14897302544042063,30,time_exit,,,515.5752677199009,15.575267719900891,22,28,paper
20260119_200221_0057,20260119_200221,2026-01-19T20:05:46.476830,ETH-PERP,RSI_v2,short,entry,3502.9112735854014,1.4273841412152741,5000.0,RSI=84.3 BB=0.56,84.25914603765287,0.558522147226198,,,,,,,,3508.16564049578,3485.3967172174744,515.5752677199009,,,,paper
20260119_200221_0048,20260119_200221,2026-01-19T20:05:49.501354,BTC-PERP,RSI_v2,short,time_exit,99826.27161797092,0.04996937001399974,5000.0,,,,,100061.29752284585,99826.27161797092,11.744096403570408,0.23488192807140815,30,time_exit,,,527.3193641234714,27.3193641234713,23,28,paper
20260119_200221_0058,20260119_200221,2026-01-19T20:05:49.506488,ETH-PERP,COMBO_v1,short,entry,3503.9695161675886,1.4269530533669343,5000.0,RSI=65.5 BB=0.77,65.47849340702845,0.7667410229472778,,,,,,,,3514.481424716091,3482.945699070583,527.3193641234714,,,,paper
20260119_200221_0059,20260119_200221,2026-01-19T20:05:50.519162,ETH-PERP,BB_v1,short,entry,3505.8596049313387,1.4261837504750632,5000.0,RSI=76.2 BB=1.00,76.18321635062503,1,,,,,,,,3512.8713241412015,3495.3420261165447,527.3193641234714,,,,paper
20260119_200221_0051,20260119_200221,2026-01-19T20:05:50.523177,SOL-PERP,COMBO_v1,long,stop_loss,198.5159914231132,25.111327124146214,5000.0,,,,,199.11333141736532,198.5159914231132,-15.00000000000035,-0.300000000000007,21,stop_loss,,,512.319364123471,12.31936412347095,23,29,paper
20260119_200221_0053,20260119_200221,2026-01-19T20:05:50.526700,SOL-PERP,RSI_v2,long,stop_loss,198.63677007190051,25.133815849869418,5000.0,,,,,198.9351728311472,198.63677007190051,-7.499999999999443,-0.14999999999998886,13,stop_loss,,,504.8193641234716,4.819364123471506,23,30,paper
20260119_200221_0060,20260119_200221,2026-01-19T20:05:51.541951,SOL-PERP,COMBO_v1,long,entry,198.60003279552978,25.17622947800713,5000.0,RSI=29.8 BB=0.10,29.846148815962906,0.1044700902036715,,,,,,,,198.0042326971432,199.79163299230297,504.8193641234716,,,,paper
20260119_200221_0054,20260119_200221,2026-01-19T20:05:52.549052,SOL-PERP,BB_v1,long,stop_loss,198.33101534443279,25.159957918503498,5000.0,,,,,198.7284722890108,198.33101534443279,-9.999999999999721,-0.1999999999999944,11,stop_loss,,,494.81936412347187,-5.180635876528215,23,31,paper
20260119_201430_0001,20260119_201430,2026-01-19T20:16:00.707567,ETH-PERP,BB_v1,short,entry,3527.932589904933,1.417260639930406,5000.0,RSI=53.5 BB=0.87,53.52807134247205,0.8666757293755356,,,,,,,,3534.9884550847432,3517.3487921352184,500,,,,paper
20260119_201430_0002,20260119_201430,2026-01-19T20:17:00.714859,ETH-PERP,COMBO_v1,short,entry,3530.906204469142,1.4160670690349677,5000.0,RSI=75.7 BB=0.92,75.67782528576156,0.9166832191423175,,,,,,,,3541.498923082549,3509.720767242327,500,,,,paper
20260119_201430_0003,20260119_201430,2026-01-19T20:17:00.716855,ETH-PERP,RSI_v2,short,entry,3530.906204469142,1.4160670690349677,5000.0,RSI=75.7 BB=0.92,75.67782528576156,0.9166832191423175,,,,,,,,3536.2025637758456,3513.2516734467963,500,,,,paper
20260119_201430_0001,20260119_201430,2026-01-19T20:17:00.717855,ETH-PERP,BB_v1,short,stop_loss,3534.9884550847432,1.417260639930406,5000.0,,,,,3527.932589904933,3534.9884550847432,-10.000000000000329,-0.20000000000000656,1,stop_loss,,,489.99999999999966,-10.000000000000329,0,1,paper
20260119_201430_0004,20260119_201430,2026-01-19T20:18:00.731171,BTC-PERP,BB_v1,long,entry,100311.2816107817,0.049844842172394176,5000.0,,37.78753600615876,0,,,,,,,,100110.65904756014,100612.21545561404,489.99999999999966,,,,paper
20260119_201430_0005,20260119_201430,2026-01-19T20:18:00.733177,SOL-PERP,COMBO_v1,long,entry,199.11632397004635,25.110949721792597,5000.0,,33.01511568497607,0,,,,,,,,198.5189749981362,200.31102191386663,489.99999999999966,,,,paper
20260119_201430_0006,20260119_201430,2026-01-19T20:18:00.734177,SOL-PERP,BB_v1,long,entry,199.11632397004635,25.110949721792597,5000.0,,33.01511568497607,0,,,,,,,,198.71809132210626,199.71367294195647,489.99999999999966,,,,paper
20260119_201430_0007,20260119_201430,2026-01-19T20:20:00.751251,BTC-PERP,COMBO_v1,long,entry,100206.18870424396,0.04989711777939558,5000.0,,30.146816329194635,0,,,,,,,,99905.57013813122,100807.42583646943,489.99999999999966,,,,paper
20260119_201430_0003,20260119_201430,2026-01-19T20:20:00.754265,ETH-PERP,RSI_v2,short,stop_loss,3536.2025637758456,1.4160670690349677,5000.0,,,,,3530.906204469142,3536.2025637758456,-7.500000000000172,-0.15000000000000346,3,stop_loss,,,482.4999999999995,-17.5000000000005,0,2,paper
20260119_201430_0008,20260119_201430,2026-01-19T20:20:00.757264,SOL-PERP,RSI_v2,long,entry,198.95300721768044,25.131562824427935,5000.0,,5.883024526147096,0,,,,,,,,198.65457770685393,199.94777225376882,482.4999999999995,,,,paper
20260119_201430_0006,20260119_201430,2026-01-19T20:20:00.758262,SOL-PERP,BB_v1,long,stop_loss,198.71809132210626,25.110949721792597,5000.0,,,,,199.11632397004635,198.71809132210626,-9.99999999999996,-0.19999999999999918,2,stop_loss,,,472.49999999999955,-27.500000000000462,0,3,paper
20260119_201430_0009,20260119_201430,2026-01-19T20:21:00.765207,ETH-PERP,BB_v1,short,entry,3533.3255389505757,1.4150974612673355,5000.0,RSI=68.4 BB=0.96,68.3705550176282,0.9575895786650126,,,,,,,,3540.3921900284768,3522.725562333724,472.49999999999955,,,,paper
20260119_201430_0010,20260119_201430,2026-01-19T20:22:00.772856,BTC-PERP,RSI_v2,long,entry,100128.74824702802,0.0499357086504715,5000.0,,0.0,0,,,,,,,,99978.55512465749,100629.39198826315,472.49999999999955,,,,paper
20260119_201430_0004,20260119_201430,2026-01-19T20:22:00.774843,BTC-PERP,BB_v1,long,stop_loss,100110.65904756014,0.049844842172394176,5000.0,,,,,100311.2816107817,100110.65904756014,-10.000000000000062,-0.20000000000000126,4,stop_loss,,,462.4999999999995,-37.500000000000526,0,4,paper
20260119_201430_0002,20260119_201430,2026-01-19T20:22:00.775843,ETH-PERP,COMBO_v1,short,stop_loss,3541.498923082549,1.4160670690349677,5000.0,,,,,3530.906204469142,3541.498923082549,-14.999999999999702,-0.29999999999999405,5,stop_loss,,,447.4999999999998,-52.50000000000023,0,5,paper
20260119_201430_0009,20260119_201430,2026-01-19T20:22:00.776843,ETH-PERP,BB_v1,short,stop_loss,3540.3921900284768,1.4150974612673355,5000.0,,,,,3533.3255389505757,3540.3921900284768,-9.999999999999845,-0.19999999999999693,1,stop_loss,,,437.49999999999994,-62.50000000000007,0,6,paper
20260119_201430_0008,20260119_201430,2026-01-19T20:22:00.777843,SOL-PERP,RSI_v2,long,take_profit,199.94777225376882,25.131562824427935,5000.0,,,,,198.95300721768044,199.94777225376882,24.999999999999478,0.4999999999999895,2,take_profit,,,462.49999999999943,-37.5000000000006,1,6,paper
20260119_201430_0007,20260119_201430,2026-01-19T20:23:00.786888,BTC-PERP,COMBO_v1,long,stop_loss,99905.57013813122,0.04989711777939558,5000.0,,,,,100206.18870424396,99905.57013813122,-15.000000000000322,-0.30000000000000643,3,stop_loss,,,447.4999999999991,-52.50000000000092,1,7,paper
20260119_201430_0010,20260119_201430,2026-01-19T20:23:00.788140,BTC-PERP,RSI_v2,long,stop_loss,99978.55512465749,0.0499357086504715,5000.0,,,,,100128.74824702802,99978.55512465749,-7.499999999999518,-0.14999999999999036,1,stop_loss,,,439.99999999999955,-60.00000000000043,1,8,paper
20260119_201430_0011,20260119_201430,2026-01-19T20:23:00.790152,BTC-PERP,BB_v1,long,entry,100135.64836028281,0.04993226769761616,5000.0,RSI=1.8 BB=0.07,1.8394768516023987,0.06945701614360583,,,,,,,,99935.37706356225,100436.05530536364,439.99999999999955,,,,paper
20260119_201430_0012,20260119_201430,2026-01-19T20:24:00.793645,BTC-PERP,COMBO_v1,long,entry,100150.98068894568,0.049924623459547235,5000.0,RSI=7.1 BB=0.14,7.133837253611233,0.1364229078513943,,,,,,,,99850.52774687884,100751.88657307936,439.99999999999955,,,,paper
20260119_201430_0013,20260119_201430,2026-01-19T20:24:00.795652,BTC-PERP,RSI_v2,long,entry,100150.98068894568,0.049924623459547235,5000.0,RSI=7.1 BB=0.14,7.133837253611233,0.1364229078513943,,,,,,,,100000.75421791227,100651.7355923904,439.99999999999955,,,,paper
20260119_204709_0001,20260119_204709,2026-01-19T20:48:15.249297,BTC-PERP,COMBO_v1,short,entry,100327.45233900701,0.049836808205843526,5000.0,RSI=70.0 BB=0.75,70.00222794054909,0.7536798154259136,,,,,,,,100628.43469602402,99725.48762497297,500,,,,paper
20260119_204709_0002,20260119_204709,2026-01-19T20:48:15.253293,BTC-PERP,RSI_v2,short,entry,100327.45233900701,0.049836808205843526,5000.0,RSI=70.0 BB=0.75,70.00222794054909,0.7536798154259136,,,,,,,,100477.94351751552,99825.81507731197,500,,,,paper
20260119_204845_0001,20260119_204845,2026-01-19T20:49:24.285341,BTC-PERP,COMBO_v1,short,entry,92209.9,0.054224112595285326,5000.0,RSI=65.3 BB=0.82,65.33333333325572,0.8221838177427337,,,,,,,,92486.52969999998,91656.6406,500,,,,paper
20260119_204845_0002,20260119_204845,2026-01-19T20:49:24.287343,ETH-PERP,COMBO_v1,short,entry,3182.6549999999997,1.5710153943798497,5000.0,RSI=100.0 BB=0.83,100.0,0.8264160008702094,,,,,,,,3192.2029649999995,3163.55907,500,,,,paper
20260119_204845_0003,20260119_204845,2026-01-19T20:49:24.288341,ETH-PERP,RSI_v2,short,entry,3182.6549999999997,1.5710153943798497,5000.0,RSI=100.0 BB=0.83,100.0,0.8264160008702094,,,,,,,,3187.4289825,3166.741725,500,,,,paper
20260119_204845_0004,20260119_204845,2026-01-19T20:49:24.289342,SOL-PERP,RSI_v2,short,entry,133.4515,37.46679505288438,5000.0,RSI=87.5 BB=0.71,87.50000000017764,0.7115910528333232,,,,,,,,133.65167725,132.7842425,500,,,,paper
20260119_204845_0005,20260119_204845,2026-01-19T20:50:25.406241,BTC-PERP,RSI_v2,long,entry,92196.7,0.054231875978207465,5000.0,RSI=18.8 BB=0.28,18.766066838019157,0.28266373578180953,,,,,,,,92058.40495,92657.68349999998,500,,,,paper
20260119_204845_0006,20260119_204845,2026-01-19T20:50:25.407242,ETH-PERP,BB_v1,long,entry,3181.8450000000003,1.5714153266422468,5000.0,,7.954545454519618,0,,,,,,,,3175.48131,3191.390535,500,,,,paper
20260119_204845_0007,20260119_204845,2026-01-19T20:50:25.409242,SOL-PERP,COMBO_v1,short,entry,133.47449999999998,37.46033886622539,5000.0,RSI=98.1 BB=1.00,98.14814814818713,1,,,,,,,,133.87492349999997,132.67365299999997,500,,,,paper
20260119_204845_0008,20260119_204845,2026-01-19T20:50:25.410244,SOL-PERP,BB_v1,short,entry,133.47449999999998,37.46033886622539,5000.0,RSI=98.1 BB=1.00,98.14814814818713,1,,,,,,,,133.741449,133.0740765,500,,,,paper
20260119_205215_0001,20260119_205215,2026-01-19T20:52:21.697567,BTC-PERP,COMBO_v1,long,entry,92173.7,0.0542454083974062,5000.0,RSI=14.0 BB=0.01,14.012802560507438,0.011405407091443814,,,,,,,,91897.1789,92726.7422,500,,,,paper
20260119_205215_0002,20260119_205215,2026-01-19T20:52:21.699570,BTC-PERP,RSI_v2,long,entry,92173.7,0.0542454083974062,5000.0,RSI=14.0 BB=0.01,14.012802560507438,0.011405407091443814,,,,,,,,92035.43945,92634.5685,500,,,,paper
20260119_205215_0003,20260119_205215,2026-01-19T20:52:21.700563,BTC-PERP,BB_v1,long,entry,92173.7,0.0542454083974062,5000.0,RSI=14.0 BB=0.01,14.012802560507438,0.011405407091443814,,,,,,,,91989.3526,92450.22109999998,500,,,,paper
20260119_205215_0004,20260119_205215,2026-01-19T20:52:21.702564,ETH-PERP,COMBO_v1,long,entry,3180.425,1.5721169340575551,5000.0,RSI=8.3 BB=0.02,8.28667413213698,0.016050900872183815,,,,,,,,3170.883725,3199.5075500000003,500,,,,paper
20260119_205215_0005,20260119_205215,2026-01-19T20:52:21.703565,ETH-PERP,RSI_v2,long,entry,3180.425,1.5721169340575551,5000.0,RSI=8.3 BB=0.02,8.28667413213698,0.016050900872183815,,,,,,,,3175.6543625000004,3196.327125,500,,,,paper
20260119_205215_0006,20260119_205215,2026-01-19T20:52:21.704566,ETH-PERP,BB_v1,long,entry,3180.425,1.5721169340575551,5000.0,RSI=8.3 BB=0.02,8.28667413213698,0.016050900872183815,,,,,,,,3174.06415,3189.9662749999998,500,,,,paper
20260119_205215_0002,20260119_205215,2026-01-19T20:53:22.656727,BTC-PERP,RSI_v2,long,stop_loss,92035.43945,0.0542454083974062,5000.0,,,,,92173.7,92035.43945,-7.499999999999554,-0.14999999999999108,1,stop_loss,,,492.50000000000045,-7.499999999999554,0,1,paper
20260119_205215_0005,20260119_205215,2026-01-19T20:53:22.657727,ETH-PERP,RSI_v2,long,stop_loss,3175.6543625000004,1.5721169340575551,5000.0,,,,,3180.425,3175.6543625000004,-7.499999999999675,-0.1499999999999935,1,stop_loss,,,485.0000000000008,-14.999999999999229,0,2,paper
20260119_205215_0006,20260119_205215,2026-01-19T20:53:22.658725,ETH-PERP,BB_v1,long,stop_loss,3174.06415,1.5721169340575551,5000.0,,,,,3180.425,3174.06415,-10.000000000000043,-0.20000000000000087,1,stop_loss,,,475.00000000000074,-24.99999999999927,0,3,paper
20260119_205215_0007,20260119_205215,2026-01-19T20:53:22.660724,SOL-PERP,COMBO_v1,long,entry,133.247,37.524296982296036,5000.0,,13.774104683198729,0,,,,,,,,132.847259,134.04648200000003,475.00000000000074,,,,paper
20260119_205215_0008,20260119_205215,2026-01-19T20:53:22.662725,SOL-PERP,RSI_v2,long,entry,133.247,37.524296982296036,5000.0,,13.774104683198729,0,,,,,,,,133.0471295,133.913235,475.00000000000074,,,,paper
20260119_205215_0009,20260119_205215,2026-01-19T20:53:22.663725,SOL-PERP,BB_v1,long,entry,133.247,37.524296982296036,5000.0,,13.774104683198729,0,,,,,,,,132.98050600000002,133.646741,475.00000000000074,,,,paper
20260119_205215_0010,20260119_205215,2026-01-19T20:54:23.611283,BTC-PERP,RSI_v2,long,entry,92039.95,0.0543242363777903,5000.0,,6.07691639899285,0,,,,,,,,91901.890075,92500.14974999998,475.00000000000074,,,,paper
20260119_205215_0004,20260119_205215,2026-01-19T20:54:23.612283,ETH-PERP,COMBO_v1,long,stop_loss,3170.883725,1.5721169340575551,5000.0,,,,,3180.425,3170.883725,-15.000000000000064,-0.30000000000000127,2,stop_loss,,,460.0000000000007,-39.99999999999933,0,4,paper
20260119_205215_0011,20260119_205215,2026-01-19T20:54:23.612283,ETH-PERP,RSI_v2,long,entry,3170.105,1.57723482345222,5000.0,,2.122391227450862,0,,,,,,,,3165.3498425000002,3185.955525,460.0000000000007,,,,paper
20260119_205215_0012,20260119_205215,2026-01-19T20:54:23.614291,ETH-PERP,BB_v1,long,entry,3170.105,1.57723482345222,5000.0,,2.122391227450862,0,,,,,,,,3163.76479,3179.6153149999996,460.0000000000007,,,,paper
20260119_205508_0001,20260119_205508,2026-01-19T20:55:15.117626,BTC-PERP,COMBO_v1,long,entry,92039.5,0.054324501980128094,5000.0,,0.0046116952567558656,0,,,,,,,,91763.3815,92591.737,500,,,,paper
20260119_205508_0002,20260119_205508,2026-01-19T20:55:15.119629,BTC-PERP,RSI_v2,long,entry,92039.5,0.054324501980128094,5000.0,,0.0046116952567558656,0,,,,,,,,91901.44075000001,92499.6975,500,,,,paper
20260119_205508_0003,20260119_205508,2026-01-19T20:55:15.120629,BTC-PERP,BB_v1,long,entry,92039.5,0.054324501980128094,5000.0,,0.0046116952567558656,0,,,,,,,,91855.421,92315.6185,500,,,,paper
20260119_205508_0004,20260119_205508,2026-01-19T20:56:16.322761,ETH-PERP,COMBO_v1,long,entry,3173.855,1.575371275625383,5000.0,RSI=13.5 BB=0.09,13.499819037279536,0.0897140797876426,,,,,,,,3164.333435,3192.89813,500,,,,paper
20260119_205508_0005,20260119_205508,2026-01-19T20:56:16.324765,ETH-PERP,RSI_v2,long,entry,3173.855,1.575371275625383,5000.0,RSI=13.5 BB=0.09,13.499819037279536,0.0897140797876426,,,,,,,,3169.0942175,3189.7242749999996,500,,,,paper
20260119_205508_0006,20260119_205508,2026-01-19T20:56:16.326761,ETH-PERP,BB_v1,long,entry,3173.855,1.575371275625383,5000.0,RSI=13.5 BB=0.09,13.499819037279536,0.0897140797876426,,,,,,,,3167.50729,3183.3765649999996,500,,,,paper
20260119_205508_0007,20260119_205508,2026-01-19T20:59:20.007851,SOL-PERP,COMBO_v1,long,entry,133.3555,37.49376666129256,5000.0,RSI=23.9 BB=0.15,23.9038189533194,0.15348580868267217,,,,,,,,132.9554335,134.155633,500,,,,paper
20260119_211044_0001,20260119_211044,2026-01-19T21:11:21.344602,ETH-PERP,COMBO_v1,long,entry,3160.435,1.5820606973407143,5000.0,RSI=33.7 BB=0.11,33.67858336117651,0.10704493641924849,,,,,,,,3150.953695,3179.39761,500,,,,paper
20260119_211044_0002,20260119_211044,2026-01-19T21:11:21.346600,ETH-PERP,BB_v1,long,entry,3160.435,1.5820606973407143,5000.0,RSI=33.7 BB=0.11,33.67858336117651,0.10704493641924849,,,,,,,,3154.11413,3169.9163049999997,500,,,,paper
20260119_211044_0003,20260119_211044,2026-01-19T21:12:22.651534,ETH-PERP,RSI_v2,long,entry,3156.635,1.5839652034524105,5000.0,,6.664399863994674,0,,,,,,,,3151.9000475000003,3172.418175,500,,,,paper
20260119_211044_0004,20260119_211044,2026-01-19T21:13:27.752186,SOL-PERP,COMBO_v1,long,entry,132.656,37.691472681220596,5000.0,,0.0,0,,,,,,,,132.25803200000001,133.45193600000002,500,,,,paper
20260119_211044_0005,20260119_211044,2026-01-19T21:13:27.753189,SOL-PERP,RSI_v2,long,entry,132.656,37.691472681220596,5000.0,,0.0,0,,,,,,,,132.457016,133.31928,500,,,,paper
20260119_211044_0006,20260119_211044,2026-01-19T21:13:27.754189,SOL-PERP,BB_v1,long,entry,132.656,37.691472681220596,5000.0,,0.0,0,,,,,,,,132.390688,133.053968,500,,,,paper
